Suburb,Bedrooms,Bathrooms,Address,Parking_spaces,Price,Floor_size,Type,URL_code
Bantry Bay,4,4,9a Bellwood Bellwood Road Bantry Bay,1,11.8493977,,Rental,36714835
Fresnaye,4,5,,4,12.20607265,,Rental,36727863
Rondebosch,1,1,,1,9.047821442,,Rental,36713455
De Waterkant,2,2,"Dockside Apartment, Mechau Street",2,10.57131693,133,Rental,36732998
Camps Bay,5,4.5,,2,10.96819829,,Rental,36718037
Higgovale,3,4,2 Summerseat Close,2,11.28978191,300,Rental,36434714
Sea Point,3,2,67 Regent Road,2,10.71441777,152,Rental,34905004
Plumstead,3,2,,2,9.998797732,,Rental,36709397
Mouille Point,1,1.5,,1,10.1266311,101,Rental,36680023
Newlands,2,1,3 Letterstedt Rd,1,9.798127037,67,Rental,36806247
Constantia,4,4,,5,11.28978191,,Rental,33849065
Tokai,3,2,,0,9.975808214,496,Rental,36090193
Camps Bay,3,3,,2,10.81977828,,Rental,34161836
Oranjezicht,1,1,6 Rugby Road,1,9.648595303,55,Rental,36645334
Rondebosch,2,1,27 Main Road,0,8.699514748,,Rental,36604506
Mouille Point,3,2,,1,11.00209984,153,Rental,36661697
Clifton,4,2.5,,1,12.07254125,,Rental,36702350
Camps Bay,3,2,,3,10.57131693,,Rental,36706388
Cape Town City Centre,0.5,1,,1,9.510444964,35,Rental,36618631
Sea Point,1,1,,1,9.825526011,,Rental,36770154
Camps Bay,5,5.5,,8,11.91839057,,Rental,36702167
Sea Point,2,2,,1,10.20359214,,Rental,36721276
Cape Town City Centre,3,4,,1,12.10071213,280,Rental,36608570
Wynberg,0.5,1,"Grand Central, 227 Main Road",1,8.476371197,,Rental,36792159
Gardens,2,1,,1,10.30895266,,Rental,36709496
Sea Point,4,4,4 Cassell Rd,2,11.22524339,,Rental,34079107
Newlands,3,2,,2,10.1266311,,Rental,36770344
Sea Point,1,1,130 Ocean View Drive,0,10.16585182,58,Rental,34367875
Newlands,1,1,,1,9.648595303,,Rental,36706743
Camps Bay,2,2,,1,10.49127422,200,Rental,36612651
Three Anchor Bay,2,1,Horizons 6 Three Anchor Bay Road Three Anchor Bay,1,9.852194258,72,Rental,36752342
Observatory,5,3,10 Bellevliet Rd,0,8.853665428,150,Rental,34894904
Camps Bay,4,4.5,,2,11.08214255,350,Rental,31261314
Kenilworth Upper,3,1.5,,1,9.680344001,133,Rental,35077986
Plumstead,2,1,,1,9.104979856,,Rental,36752633
Cape Town City Centre,0.5,1,,0,9.259130536,47,Rental,36731512
Plumstead,3,3,33b Honiton Road,2,9.952277717,300,Rental,36492671
Llandudno,2,1,,6,11.22524339,,Rental,36709405
Camps Bay,4,4,,4,11.46163217,,Rental,36736753
Muizenberg,2,2,The Tides 39 Royal Road,1,9.546812609,,Rental,36699811
Woodstock,1,1,,0,8.853665428,,Rental,36705890
Diep River,2,1,,2,9.581903928,211,Rental,36042056
Gardens,2,1,,1,9.952277717,,Rental,35342109
Sea Point,5,5,,3,11.65268741,,Rental,36701038
Constantia,4,3,,0,11.60823564,,Rental,36700127
Three Anchor Bay,0.5,1,207 Main Road,0,9.472704636,30,Rental,33978965
Sea Point,3,2,,1,10.91508846,127,Rental,36654803
Foreshore,1,1,11 Christiaan Barnard Street,1,9.61580548,43,Rental,35538065
Green Point,2,2,26 Chepstow Road,1,10.46310334,111,Rental,35186790
Cape Town City Centre,2,2,,2,10.40426284,152,Rental,36614237
Green Point,2,2,,1,10.02127059,,Rental,36736633
Gardens,1,1,3 Derwent Road,1,9.798127037,,Rental,36538983
Plumstead,1,1,,1,8.968268811,,Rental,36797053
Constantia,3,2.5,,5,11.14186178,238,Rental,36729467
Llandudno,3,3.5,,4,11.51292546,,Rental,36147010
Three Anchor Bay,2,1.5,,0,10.81977828,,Rental,36689850
Sea Point,1,1,20 Avenue De Le Hermite Sea Point Flatlet,0,9.61580548,,Rental,36695232
Camps Bay,4,2,,1,11.08214255,,Rental,32556625
Three Anchor Bay,0.5,1,,1,9.259130536,,Rental,36825204
Sea Point,0.5,1,6 Regent Rd,0,9.61580548,,Rental,36700280
Sea Point,3,3.5,2 Chatsworth 67 Regent Road Sea Point,2,10.71441777,249,Rental,36598896
Woodstock,0.5,1,,1,9.472704636,,Rental,36696349
Woodstock,0.5,1,Albert Road,1,9.472704636,,Rental,36694677
Camps Bay,3,3,"30 First Crescent, Camps Bay",6,10.58405595,330,Rental,35289575
Clifton,3,2,,2,10.91508846,168,Rental,34113973
Sea Point,2,2,,1,10.49127422,,Rental,36714440
Camps Bay,1,1,,0,9.740968623,50,Rental,36699801
Kenilworth Upper,3,2.5,,3,10.38899537,268,Rental,36648558
Oranjezicht,3,2,,2,10.66895539,750,Rental,28827910
Camps Bay,4,4,,1,11.46163217,905,Rental,36101922
Foreshore,1,1,,1,9.903487553,55,Rental,36790933
Oranjezicht,2,1,,2,10.04324949,,Rental,36828407
Green Point,2,2,,0,10.0647557,98,Rental,36597452
Oranjezicht,1,1,,0,9.510444964,,Rental,36773440
Tokai,4,4,,8,11.35040654,,Rental,31616654
Llandudno,3,1,,6,11.60823564,,Rental,36709440
Sea Point,4,3,,2,11.00209984,225,Rental,36671969
Camps Bay,5,6,,6,12.07254125,,Rental,32687311
Claremont,3,2.5,Herschel Rd & Oak Rd Claremont,1,9.903487553,,Rental,36467646
Vredehoek,0.5,1,,0,9.350102314,40,Rental,36584191
Newlands,1,1,,1,9.159047078,41,Rental,36397396
Sea Point,2,2.5,,1,10.93310697,324,Rental,36675000
Sea Point,2,1.5,239 High-level Road,1,10.02127059,92,Rental,33831877
Foreshore,0.5,1,,1,9.510444964,35,Rental,36579330
Waterfront,3,4,West Quay Road,3,12.30138283,491,Rental,35171822
Cape Town City Centre,1,1,,1,9.433483923,50,Rental,33219734
Muizenberg,1,1,56 Beach Rd,1,9.61580548,,Rental,36546215
Tamboerskloof,3,1,,0,9.798127037,113,Rental,36760750
Constantia,7,5.5,,7,11.26446411,,Rental,36684934
Claremont,3,1,Brooke Street,2,9.852194258,,Rental,36683304
Wynberg,3,2,,0,9.784140795,,Rental,36682810
Fresnaye,2,2,,2,10.71441777,138,Rental,36665641
Llandudno,1,1,,6,10.59663473,,Rental,36709401
Camps Bay,3,4,,2,11.54248427,,Rental,36700343
Bantry Bay,2,2,,1,10.02127059,,Rental,36713291
Observatory,2,2,,2,9.740968623,73,Rental,36575075
Waterfront,2,2,"11 South Arm Rd, Victoria & Alfred Waterfront, Cape Town",2,10.858999,91,Rental,36322091
Woodstock,3,1,,2,9.825526011,169,Rental,36680907
Sea Point,1,1,,0,10.23995979,,Rental,36679866
Camps Bay,4,2,8 Woodhead Close Townhouse 4 Camps Bay,2,10.81977828,,Rental,36674463
Gardens,3,2,Gordon Street,0,10.25765937,200,Rental,36533687
Sea Point,1,1.5,,1,9.998797732,88,Rental,36594590
Oranjezicht,3,1.5,,0,10.59663473,185,Rental,36197668
Gardens,1,1,,0,9.491752831,56,Rental,33569791
Llandudno,4,2.5,,3,11.35040654,993,Rental,36657846
Sea Point,1,1,The Flamingo 6 Regent Road Sea Point,0,9.740968623,,Rental,36742311
De Waterkant,1,1.5,23 Loader Street,2,10.59663473,175,Rental,36493778
Camps Bay,4,5,,4,11.77528973,,Rental,35543655
Sea Point,3,2,,1,10.59663473,110,Rental,34080329
Plumstead,3,1.5,,3,9.998797732,490,Rental,36687913
Gardens,4,3,,2,10.81977828,869,Rental,36632074
Pinelands,5,4,,13,10.73639668,,Rental,36568471
Cape Town City Centre,1,1,,0,9.71111566,48,Rental,29132189
Llandudno,1,1,,0,9.740968623,,Rental,36835590
Tamboerskloof,2,2,,1,10.69194491,115,Rental,36562799
Pinelands,1,1,,1,8.9226583,,Rental,36696061
Waterfront,3,3,,2,11.12726298,160,Rental,36535472
Camps Bay,4,3,5 Atholl Road,1,12.1281111,,Rental,36713131
Vredehoek,1,1,,1,9.546812609,95,Rental,36798072
Waterfront,2,2,,0,10.46595641,,Rental,35222993
Cape Town City Centre,1,1,,0,9.61580548,,Rental,36738882
Sea Point,3,2,Beach Road,2,10.4341158,127,Rental,36176196
Cape Town City Centre,1,1,,1,9.648595303,70,Rental,36647912
Sea Point,1,1,,0,9.878169745,53,Rental,34658990
Gardens,3,2,,1,10.59663473,230,Rental,36557134
Claremont,3,2,,1,10.08580911,,Rental,36661128
Sea Point,2,2,,2,10.38899537,,Rental,36657616
Cape Town City Centre,1,1,,0,9.433483923,,Rental,35602253
Muizenberg,3,3,,4,9.878169745,,Rental,36720847
Sea Point,2,2,,1,10.38899537,,Rental,35261206
Kenilworth,2,1,,0,9.305650552,,Rental,36665409
Green Point,2,2,,0,10.08580911,186,Rental,36607384
Sea Point,2,1,,1,9.952277717,,Rental,36739003
Cape Town City Centre,0.5,1,,0,9.667765219,30,Rental,36546482
Oranjezicht,4,3,,2,11.69524702,507,Rental,36610428
Sea Point,1,1,239 Beach Road,1,10.02127059,76,Rental,36529564
Fresnaye,4,5,,2,11.51292546,,Rental,36657809
Fresnaye,2,2.5,,1,10.93310697,324,Rental,36582909
Waterfront,2,2,,2,11.00209984,130,Rental,36535463
Cape Town City Centre,2,2,Corner Of Wale and Burg Street,1,10.30895266,105,Rental,36241491
Woodstock,2,1,,0,9.472704636,105,Rental,31086554
Tamboerskloof,2,1,,1,9.592195614,,Rental,36802995
Cape Town City Centre,0.5,1,Long St Cape Town City Centre,0,9.472704636,19,Rental,34820748
Pinelands,3,2,,1,9.510444964,102,Rental,36539005
Gardens,3,3,,3,10.91508846,250,Rental,36600155
Sea Point,3,2,,1,10.71441777,110,Rental,35179985
Woodstock,1,1,"52 Strand Street, Woodstock",1,9.071078305,43,Rental,34579108
Bantry Bay,4,5,,4,12.01370075,753,Rental,36591900
De Waterkant,2,2,"712, 2 De Smidt",2,11.15625052,185,Rental,36625699
Constantia,4,3,,2,11.46163217,,Rental,36715849
Observatory,2,2,,0,9.546812609,,Rental,36675874
Cape Town City Centre,0.5,1,47 Buitenkant Street,0,9.392661929,,Rental,36734300
Gardens,3,3,15 Orange Street,2,11.73606902,577,Rental,36532670
De Waterkant,1,1,The Signature 4 Liddle Street De Waterkany,1,10.30895266,,Rental,36643869
Diep River,1,1,,1,8.987196821,,Rental,36793285
De Waterkant,1,1,4 Liddle Street,1,10.1266311,,Rental,34512882
Tamboerskloof,2,2,,2,10.89673933,,Rental,29027958
Rondebosch,0.5,1,,0,9.024010794,,Rental,36759574
Mouille Point,2,2,,0,10.29214554,101,Rental,36680093
Cape Town City Centre,0.5,1,117 Strand Street,0,9.546812609,,Rental,36728546
Vredehoek,2,2,Exner Ave,2,10.30895266,110,Rental,33538167
Sea Point,2,1,,1,10.46310334,,Rental,35392130
Cape Town City Centre,0.5,1,,0,9.595602773,28,Rental,36597158
Newlands,2,1,"1275 Berkeley Square, 173 Main Road",1,9.472704636,,Rental,36614567
Tamboerskloof,3,2,,2,10.1064284,,Rental,36707303
Camps Bay,4,3,,1,11.08214255,,Rental,36721402
Green Point,1,1,,0,10.02127059,,Rental,36698740
Claremont,4,1.5,"Westlodge, 1 Pinetree Avenue",2,9.612466579,,Rental,36730104
Oranjezicht,4,3.5,8 Stephen Street,1,10.81977828,230,Rental,32162073
Claremont,2,1.5,,1,9.392661929,83,Rental,35535839
Clifton,2,2,20 Victoria Road,1,11.46163217,,Rental,32001916
Observatory,1,1,,1,9.433483923,,Rental,36633620
Wynberg,1,1,,0,8.732304571,,Rental,36763733
Observatory,2,1,,1,9.546812609,,Rental,36633617
Observatory,4,2,22 Scott Rd,0,8.455317788,222,Rental,36048023
Camps Bay,4,4,,2,11.46163217,,Rental,36631749
Rondebosch,1,1,,0,8.926650321,,Rental,36759228
Cape Town City Centre,1,1,,1,9.798127037,68,Rental,35694079
De Waterkant,1,1,The Signature 4 Liddle Street De Waterkant,1,10.30895266,,Rental,36643764
Rondebosch,0.5,1,,1,9.287301413,38,Rental,36597296
Mouille Point,1,1,37 Beach Road,1,9.71111566,43,Rental,33800383
Camps Bay,4,3,,2,11.12726298,,Rental,35449453
Fresnaye,4,3,,2,10.81977828,,Rental,36632590
Foreshore,1,1,,0,9.667765219,,Rental,36651494
Pinelands,1,1,"102 Logan Way, Cape Town",2,8.987196821,45,Rental,36608407
Claremont Upper,1,1,25 Protea Road,1,9.841612149,60,Rental,35073565
Bantry Bay,3,3,,2,11.60823564,,Rental,35513168
De Waterkant,2,1,,0,10.20359214,,Rental,36699995
Cape Town City Centre,2,2,,2,10.16585182,,Rental,36699379
Kenilworth Upper,5,3.5,,5,11.08214255,281,Rental,36558949
Foreshore,0.5,1,"603 Canal Quays, 1 Anchor Way",1,9.825526011,,Rental,33766743
Kenilworth,1,1,10 Twilley St,1,8.974618038,48,Rental,31622181
Newlands,2,2,6 Thickett Street,2,10.46310334,102,Rental,36534169
Observatory,1,1,,1,9.047821442,,Rental,36684987
Camps Bay,3,2,,2,11.22524339,349,Rental,36556793
Rondebosch,1,1,,1,9.350102314,43,Rental,36772548
Fresnaye,4,3,,3,11.40756495,301,Rental,36510062
Fresnaye,2,1,,0,10.30895266,90,Rental,36577810
Claremont,4,2.5,14 Lincoln Road,2,10.46310334,527,Rental,36515395
Sea Point,2,2,,1,10.1266311,95,Rental,33628901
Kenilworth,2,1,,2,9.392661929,120,Rental,33269515
Cape Town City Centre,1,1,,0,9.71111566,,Rental,36628361
Sea Point,1,1,21 Bickley Road,1,9.46498259,,Rental,33106012
Camps Bay,2,1,,1,10.04324949,70,Rental,36538431
Tamboerskloof,2,2,,1,10.59660973,,Rental,36633983
Cape Town City Centre,1,1,,0,8.455317788,,Rental,34401846
Foreshore,0.5,1,,1,9.729134165,30,Rental,36585542
Green Point,2,2,,0,10.23995979,108,Rental,36681106
Llandudno,4,2,,5,11.35040654,,Rental,36645942
Gardens,2,1,,1,9.588776808,,Rental,36676203
Sea Point,2,2,,1,10.6454249,90,Rental,36602796
Tokai,3,2,,1,10.1266311,148,Rental,36578229
Pinelands,5,5,,7,10.73639668,,Rental,36540445
Sea Point,1,1,,1,10.30895266,37,Rental,36584271
Claremont,3,1,,1,9.648595303,,Rental,36732213
Mouille Point,2,2,,2,10.49127422,116,Rental,36533997
Gardens,3,3.5,,2,11.73606902,,Rental,36606999
Bo Kaap,2,2.5,,2,10.65725935,184,Rental,36576011
Green Point,1,1,,1,9.903487553,67,Rental,32564122
Sea Point,3,2,,2,10.91508846,184,Rental,35211444
Tamboerskloof,2,1,,1,10.02127059,,Rental,36588266
Bantry Bay,3,2,"Kloof Palms 114 Kloof Rd, Bantry Bay, Cape Town 8060",1,11.91839057,,Rental,36591876
Camps Bay,3,2,,1,10.16585182,83,Rental,36451544
Cape Town City Centre,0.5,1,,1,9.546812609,41,Rental,35712904
Foreshore,1,1,Canal Quays 1 Cast Anchor Way,1,9.885832617,101,Rental,34962728
Sea Point,2,2,,1,10.91508846,150,Rental,29864475
Three Anchor Bay,0.5,1,,0,9.104979856,30,Rental,36678375
Camps Bay,2,2,,1,10.1266311,,Rental,36734897
Sea Point,2,2,,1,10.30895266,120,Rental,36473597
Muizenberg,2,3,1 Box Road Muizenberg,4,9.798127037,200,Rental,30109236
Wynberg,1,1,,0,8.732304571,22,Rental,36720758
Three Anchor Bay,3,2,,2,10.71441777,,Rental,36702533
Wynberg,1,1,227 Main Road Wynberg,1,8.748304912,36,Rental,36376506
Foreshore,1,1,12 Christiaan Barnard Street,0,9.667765219,30,Rental,36542908
Rondebosch,0.5,1,,0,9.024010794,,Rental,36759631
Gardens,3,3,"2, 19 Orange Road",0,11.35040654,315,Rental,36581165
Sea Point,2,1,,1,9.998797732,,Rental,36773116
Camps Bay,1,1,9 Hoopoe Av.,1,9.61580548,35,Rental,32557707
Observatory,2,2,,1,9.648595303,,Rental,35374072
De Waterkant,2,2,,2,10.1266311,90,Rental,36610216
Bantry Bay,3,3,The Bantry Apartments 102 Kloof Rd Bantry Bay 8005,0,11.9511804,,Rental,36591634
Camps Bay,2,1,,1,10.54534144,90,Rental,36200474
Diep River,2,1,,0,9.433483923,,Rental,36559165
Wynberg,1,1,,1,8.648221454,,Rental,36737205
Fresnaye,2,2,,1,10.91508846,135,Rental,34751489
Cape Town City Centre,3,3.5,,2,11.69524702,577,Rental,36344131
Bantry Bay,3,3,,2,11.81303006,,Rental,35242102
De Waterkant,1,1,,2,9.998797732,,Rental,36557232
Camps Bay,5,5,,1,11.35040654,,Rental,36575645
Claremont,2,1,,2,9.952277717,,Rental,36674515
Cape Town City Centre,1,1,"57 Heerengracht St, Cape Town City Centre, Cape Town, 8001",2,9.61580548,40,Rental,34158957
Bantry Bay,2,3,,2,11.46163217,186,Rental,36409861
Cape Town City Centre,2,2,,1,10.71330604,,Rental,35234872
Tamboerskloof,3,2,,1,11.22524339,,Rental,36576959
Sea Point,2,2,12 Quendon Rd,0,10.51867319,95,Rental,31720174
Three Anchor Bay,3,3,5 Stone Road,0,10.46310334,,Rental,36610798
Claremont,2,1,,1,9.61580548,184,Rental,36428088
Foreshore,1,1,"1408, 27 St Georges Mall Street",0,9.546812609,34,Rental,36648868
Kenilworth,3,1,,2,10.04324949,348,Rental,36579463
Muizenberg,3,2,258 Main Road,1,10.59663473,354,Rental,36343876
Claremont Upper,1,1,25 Protea Road,1,9.680344001,60,Rental,36488689
Woodstock,1,1,,0,9.472704636,,Rental,36540183
Tokai,4,2,,2,10.1266311,,Rental,36557948
Green Point,3,2,,2,10.46310334,,Rental,36564906
Pinelands,2,1,"313 Kings Block House, 1 Camissa",1,9.61580548,57,Rental,36613005
Constantia,7,9,,6,11.98292909,,Rental,28591397
Observatory,1,1,9 Dodds Road Observatory,1,8.779557456,20,Rental,30016024
Cape Town City Centre,1,1,1 Hans Strijdom Ave,1,9.510444964,48,Rental,36509011
Green Point,5,6,,3,11.65268741,236,Rental,36454583
Kenilworth,3,2,,1,10.02127059,,Rental,36653736
Sea Point,0.5,1,6 Regent Street,0,9.61580548,,Rental,36721994
Cape Town City Centre,0.5,1,6 St Georges Mall,0,9.350102314,31,Rental,36073677
Muizenberg,3,1,,0,9.230142999,,Rental,36529606
Diep River,0.5,1,"Musgrave Park, 40 Old Kendal Road, Diep River, Cape Town",1,8.411832676,,Rental,32432589
Sea Point,2,1,,1,10.04324949,104,Rental,34693787
Llandudno,2,1,,1,10.59663473,,Rental,34466018
Observatory,3,1,38 Lower Rochester Road,1,8.612503371,,Rental,32357981
Camps Bay,4,4,,6,11.15625052,485,Rental,36374202
Wynberg Upper,3,2,,2,10.40426284,,Rental,35003525
Sea Point,3,3,,2,11.51292546,,Rental,36564349
Wynberg,1,1,3-19 Barnstaple Road,1,8.961879013,,Rental,36507346
Foreshore,1,1,,1,9.825526011,55,Rental,35096333
Newlands,6,4,,10,11.08214255,,Rental,36511519
Gardens,2,2,,1,9.852194258,80,Rental,36504466
Observatory,1,1,,0,9.024010794,,Rental,36606511
Observatory,1,1,,1,9.852194258,50,Rental,34282074
Llandudno,3,2.5,11 Fishermans Bend,7,11.22524339,,Rental,36299097
Sea Point,3,3,,1,10.81977828,302,Rental,36170966
Oranjezicht,2,2.5,,1,9.903487553,146,Rental,32886179
Woodstock,3,1,,0,9.392661929,,Rental,36592061
Cape Town City Centre,1,1,,1,9.825526011,,Rental,31677697
Green Point,5,6,,3,11.65268741,,Rental,36493835
Sea Point,0.5,1,Ashkelon 15 London Road Sea Point,0,9.210340372,,Rental,36564149
Bantry Bay,6,6,,1,12.76568843,,Rental,36487190
Woodstock,2,2,,1,9.903487553,86,Rental,36431364
Constantia,6,4,,4,10.96819829,,Rental,36544208
Waterfront,2,2,,2,11.60823564,179,Rental,36363965
Sea Point,3,2,,2,11.04292184,,Rental,36539154
Sea Point,1,1,21 Bickley Road,1,9.409191231,,Rental,34082704
Bantry Bay,4,5,,2,12.01370075,753,Rental,28657953
Diep River,1,1,,0,8.612503371,,Rental,33824563
Kenilworth,3,1.5,8 June Street,2,9.903487553,100,Rental,36411092
Wynberg Upper,2,2,,1,9.998797732,,Rental,35004716
Sea Point,2,2,,0,9.740968623,,Rental,36591068
Gardens,0.5,1,,0,9.510444964,25,Rental,33986290
Foreshore,1,1,"504a Vida D'chette, 21 Martin Hammerschlag Way",0,8.955448122,,Rental,35577563
De Waterkant,1,1,40 Chippini Street,1,10.81977828,,Rental,36633924
Woodstock,2,2,,0,9.740968623,87,Rental,36561214
Tamboerskloof,2,1,,1,9.798127037,,Rental,36797044
Green Point,1,1,,1,9.903487553,67,Rental,35440325
Sea Point,2,2,,1,10.59663473,,Rental,36549384
Claremont Upper,1,1,,1,9.392661929,,Rental,36572199
Claremont,4,2,,5,10.40426284,,Rental,36459883
Waterfront,3,3,,2,11.69524702,192,Rental,33315909
Green Point,2,2,10 Ravenscraig Street,2,10.71441777,,Rental,35029704
Constantia,5,4.5,,2,11.40756495,,Rental,36517891
De Waterkant,2,2,,2,11.46163217,230,Rental,36404263
Woodstock,1,1,105 Sussex Mews 55 Sussex Street,0,9.798127037,,Rental,36451185
Sea Point,3,2.5,,1,10.23995979,,Rental,36714899
Rondebosch,2,2,,1,9.798127037,,Rental,36574417
Cape Town City Centre,3,3,,2,12.10071213,,Rental,36494217
Mouille Point,2,1,,0,9.903487553,,Rental,36458095
Cape Town City Centre,2,1,Manhatten Place 130 Bree Street Cape Town,1,10.59663473,,Rental,36450497
Cape Town City Centre,0.5,1,,0,9.61580548,,Rental,36468366
Three Anchor Bay,2,1,Princeton Camberwell Road 3 Anchor Bay.,0,9.798127037,,Rental,36534285
Llandudno,2,1,,3,10.59663473,,Rental,35618735
Clifton,0.5,1,,0,9.71111566,42,Rental,36472561
Foreshore,2,1,1 Lower Bree Street,1,10.40426284,89,Rental,35811652
Muizenberg,3,2,Scarborough Road,2,10.1266311,,Rental,36481168
Cape Town City Centre,1,1,"Neighbourgood Harrington, 84 Harrington St, Cape Town",1,10.47700625,,Rental,36231635
Camps Bay,4,5,,4,11.60823564,,Rental,35739858
Foreshore,0.5,1,,1,9.392661929,,Rental,36437131
Wynberg,1,1,,1,8.29404964,,Rental,36647846
Newlands,6,4,,8,11.08214255,,Rental,36500276
Vredehoek,2,2,,2,10.16585182,90,Rental,32716159
Newlands,1,1,"10 Hemlock Road, 10 Hemlock Road",1,9.92329018,40,Rental,35691925
Clifton,4,5,,2,12.32385568,,Rental,36368737
Camps Bay,3,4,,2,11.54248427,,Rental,36509962
Mouille Point,2,2.5,,1,10.46310334,109,Rental,36366238
Foreshore,1,1,"514a Vida D'chette, 21 Martin Hammerschlag Way",0,8.985946039,,Rental,36006950
Sea Point,0.5,1,,1,9.903487553,,Rental,36532476
Sea Point,1,1,,0,9.680344001,60,Rental,36383865
Camps Bay,4,4,,4,11.35040654,,Rental,34246783
Sea Point,2,1,281 Beach Road,1,9.998797732,,Rental,36520104
Cape Town City Centre,1,1,Christiaan Barnard Street,0,9.648595303,,Rental,33968840
Camps Bay,3,3,,2,11.54248427,456,Rental,25631947
Camps Bay,3,3,,2,11.54248427,,Rental,32920060
Rondebosch,3,1,,0,8.612503371,,Rental,36118849
Observatory,1,1,,0,8.999619341,,Rental,36511778
Foreshore,1,1,"512 Vida D'chette, 21 Martin Hammerschlag Way",0,9.698306702,,Rental,35580808
Cape Town City Centre,1,1,"106 220 Loop, 220 Loop Street",1,9.994241916,,Rental,36413237
Kenilworth,2,1,,2,9.680344001,80,Rental,36411169
Bantry Bay,6,6,,4,11.91839057,642,Rental,36291873
Cape Town City Centre,0.5,1,,0,8.948975608,,Rental,36083360
Woodstock,1,1,103 Sussex Mews 55 Sussex St Woodstock,0,9.61580548,,Rental,36451007
Foreshore,1,1,,1,9.740968623,50,Rental,36270050
Sea Point,4,4.5,,1,11.81303006,401,Rental,36442152
Green Point,1,1,"2 Ravenscraig Rd, Green Point",0,9.903487553,,Rental,36178612
Fresnaye,4,3.5,,2,11.51292546,650,Rental,36414566
Clifton,3,3.5,,4,12.32385568,308,Rental,36365786
Sea Point,1,1,,1,9.632334782,,Rental,36474822
Higgovale,4,3,2 Summerseat Close,2,10.81977828,250,Rental,35222270
Cape Town City Centre,1,1,,0,9.210340372,,Rental,36673567
Sea Point,1,1,Kei Apple Grove,1,10.77895629,57,Rental,35909596
Tokai,6,4.5,,8,11.40756495,,Rental,34758556
Muizenberg,1,1,,1,8.612503371,219,Rental,36476473
Mouille Point,0.5,1,,0,9.472704636,32,Rental,31557412
Bo Kaap,1,1,,1,9.852194258,,Rental,36472122
Cape Town City Centre,0.5,1,,0,8.935903526,,Rental,35969026
Sea Point,3,3,,2,10.71441777,170,Rental,36260366
Foreshore,1,1,"511 Vida D'chette, 21 Martin Hammerschlag Way",0,9.710509416,,Rental,36042028
Clifton,5,4,,0,12.4292162,403,Rental,36206136
Llandudno,8,8,,5,12.01370075,,Rental,36437739
Cape Town City Centre,2,2,,1,10.46310334,103,Rental,36252648
Sea Point,3,2,,2,10.65725935,325,Rental,36303069
Constantia,3,2.5,,6,10.59663473,,Rental,36360562
Oranjezicht,1,1,,1,9.210340372,,Rental,36522589
Bo Kaap,2,2,,1,9.852194258,,Rental,36442526
Foreshore,1,1,,0,9.61580548,48,Rental,36321442
Rondebosch,2,1,8 Forrest Road,1,9.510444964,,Rental,36512544
Tamboerskloof,3,4,,2,11.15625052,412,Rental,34841769
Bo Kaap,2,2,,1,9.903487553,,Rental,36435244
Llandudno,4,2,,3,11.22524339,991,Rental,36326753
Tokai,1,1,3 Trellis Road,2,9.305650552,45,Rental,35618371
Green Point,1,1,2 Hill Rd,0,9.650464523,,Rental,35408004
Cape Town City Centre,0.5,1,6 St Georges Mall,1,9.350102314,31,Rental,35428338
Green Point,2,1,,1,10.1266311,,Rental,36335171
Wynberg,1,1,,1,8.843615092,,Rental,36532836
Foreshore,1,1,,1,9.61580548,,Rental,36422817
Sea Point,2,2,,2,9.903487553,,Rental,33804895
Cape Town City Centre,2,2,THE Icon Cape Town,1,10.55841352,,Rental,36647649
Cape Town City Centre,0.5,1,,0,9.472704636,,Rental,36065468
Constantia,7,9,,6,11.98292909,,Rental,36324043
Foreshore,1,1,"201 Vida D'chette, 21 Martin Hammerschlag Way",0,9.615138591,,Rental,36304920
Higgovale,4,3.5,,4,12.01370075,246,Rental,36033674
Sea Point,0.5,1,,1,9.392661929,,Rental,36714382
Cape Town City Centre,3,3,,1,10.71441777,108,Rental,36245483
Three Anchor Bay,5,4,,2,11.13458902,,Rental,36249344
Clifton,4,3,,2,12.4292162,392,Rental,32723638
Newlands,1,1,10 Hemlock Rd,1,9.798127037,,Rental,35422397
Foreshore,0.5,1,,1,9.472704636,,Rental,36422858
Bantry Bay,5,6,,4,12.76568843,,Rental,32527958
Constantia,7,9,,4,11.98292909,,Rental,36275524
Constantia,7,10,,3,11.98292909,,Rental,36257262
Cape Town City Centre,3,3,,2,11.35040654,,Rental,36247308
Tokai,2,2,380 Main Road,1,9.971146201,60,Rental,35733607
Sea Point,2,2,,1,10.91508846,150,Rental,32474396
Foreshore,0.5,1,"818 The Rockefeller, 12 Christiaan Barnard Street,",0,9.354440716,30,Rental,35207350
Camps Bay,5,5.5,,2,11.73606902,868,Rental,36116280
Newlands,3,3.5,,2,10.54534144,,Rental,33915990
Fresnaye,3,3.5,,3,11.91839057,420,Rental,35871182
De Waterkant,2,2,,2,10.54534144,,Rental,36232875
Llandudno,4,4,8 Fawcett,3,11.14186178,,Rental,36230739
Newlands,4,4,,1,10.91508846,,Rental,36257186
Sea Point,0.5,1,92 Regent Rd,0,9.104979856,40,Rental,36466250
Cape Town City Centre,1,2,,1,9.680344001,,Rental,36208374
Clifton,4,3,,2,12.4292162,585,Rental,32648160
Newlands,0.5,1,3 Springs Way,1,7.824046011,,Rental,34767365
Cape Town City Centre,3,3.5,,2,11.35040654,,Rental,36287427
