Suburb,Bedrooms,Bathrooms,Address,Parking_spaces,Price,Floor_size,Type,URL_code
Mouille Point,1.0,2.0,,1.0,10.1266311,101.0,Rental,36713245
Fresnaye,1.0,1.0,,1.0,9.903487553,50.0,Rental,34985445
Cape Town City Centre,1.0,1.0,The Rose 117 On Strand Cape Town,1.0,9.61580548,,Rental,36775882
Gardens,1.0,1.0,93 Kloof Nek Road,1.0,9.952277717,,Rental,35372038
Kenilworth,2.0,1.0,5 Basset Road Kenilworth,1.0,9.648595303,,Rental,36493993
Camps Bay,1.0,1.0,,0.0,9.680344001,,Rental,36760737
Newlands,0.5,1.0,,1.0,9.472704636,,Rental,36769960
Mouille Point,3.0,5.0,,2.0,11.91839057,634.0,Rental,36712904
Plumstead,3.0,1.0,12 Meyer Street,2.0,9.998797732,,Rental,36764238
Bantry Bay,3.0,4.0,,2.0,11.81303006,410.0,Rental,33781473
Sea Point,1.0,1.0,,0.0,10.1266311,80.0,Rental,36714307
Sea Point,2.0,1.0,"2 Bellair, 2 Firmount Road",1.0,10.0647557,70.0,Rental,36366686
Green Point,2.0,2.0,,0.0,11.00209984,,Rental,36761903
Wynberg,4.0,1.5,,2.0,10.1266311,,Rental,36753799
Plumstead,3.0,2.5,,0.0,10.27505111,,Rental,36804619
Clifton,4.0,4.0,Kloof Rd Clifton,2.0,12.20607265,,Rental,36614647
Cape Town City Centre,3.0,4.0,Wale St,1.0,10.91508846,260.0,Rental,35154684
Camps Bay,2.0,2.0,,0.0,11.51292546,342.0,Rental,36741636
Camps Bay,3.0,1.0,"A2 Silvertree Place,30 Ravensteyn Road",2.0,10.6454249,400.0,Rental,36613130
Kenilworth,2.0,1.0,20 Puntars Way,1.0,9.61580548,190.0,Rental,36666037
Observatory,0.5,1.0,,1.0,9.104979856,45.0,Rental,36729910
Bantry Bay,1.0,1.0,,1.0,10.46310334,,Rental,36777234
Cape Town City Centre,2.0,2.0,147 Spin Street,0.0,10.1266311,135.0,Rental,36495777
Green Point,3.0,3.5,,2.0,10.77895629,,Rental,33716114
Bo Kaap,2.0,2.0,,1.0,10.30895266,80.0,Rental,36683341
Three Anchor Bay,0.5,1.0,,1.0,9.71111566,,Rental,36799236
Bantry Bay,6.0,6.0,,3.0,11.91839057,,Rental,36761575
Camps Bay,2.0,1.0,,1.0,10.1266311,60.0,Rental,36661524
Camps Bay,3.0,2.5,,1.0,10.81977828,130.0,Rental,36661583
Woodstock,1.5,1.0,"4 Bromwell St, Woodstock, Cape Town, 7915",1.0,9.680344001,70.0,Rental,36623771
Camps Bay,0.5,1.0,,1.0,9.740968623,45.0,Rental,36661465
Camps Bay,0.5,1.0,,1.0,9.680344001,45.0,Rental,36661504
Sea Point,2.0,3.0,,1.0,10.93310697,290.0,Rental,35069577
Vredehoek,2.0,2.0,,2.0,10.58405595,98.0,Rental,35759810
Constantia,4.0,3.5,,4.0,11.45635511,,Rental,35037636
Mouille Point,3.0,3.5,,2.0,11.08214255,270.0,Rental,36659559
Sea Point,2.0,2.0,,1.0,10.38899537,,Rental,35930903
Cape Town City Centre,1.0,1.0,,1.0,9.433483923,48.0,Rental,36745456
Sea Point,2.0,2.0,,1.0,10.30895266,,Rental,36744066
Sea Point,4.0,2.5,,3.0,11.14186178,367.0,Rental,36564679
Woodstock,1.0,1.0,45 Gympie Street,1.0,8.160518247,,Rental,35728505
Cape Town City Centre,2.0,1.0,,1.0,9.740968623,96.0,Rental,36726079
Sea Point,3.0,2.0,,1.0,10.77895629,127.0,Rental,36654833
Constantia,4.0,4.0,,6.0,11.22524339,421.0,Rental,36694863
Woodstock,1.0,1.0,Wex1 85 Albert Street Woodstock,1.0,9.525151112,,Rental,36794742
Camps Bay,4.5,5.0,,2.0,11.12726298,805.0,Rental,36702568
Constantia,13.0,13.0,,20.0,12.54254488,,Rental,36706026
Woodstock,2.0,1.0,,0.0,9.76995616,219.0,Rental,36650458
Cape Town City Centre,2.0,4.0,,1.0,10.66895539,123.0,Rental,36572306
Camps Bay,2.0,2.0,,3.0,10.54534144,145.0,Rental,36689894
Pinelands,4.0,2.0,,3.0,9.740968623,700.0,Rental,29873193
Sea Point,1.0,1.0,,0.0,10.1266311,99.0,Rental,36700004
Three Anchor Bay,1.0,1.0,,1.0,9.433483923,31.0,Rental,36734845
Camps Bay,4.0,5.0,,3.0,11.12726298,,Rental,33907842
Pinelands,1.0,1.0,,1.0,8.987196821,38.0,Rental,36817988
Camps Bay,5.0,6.0,,6.0,12.07254125,709.0,Rental,34788709
Rondebosch,2.0,1.0,,2.0,9.104979856,,Rental,36760229
Sea Point,1.0,1.0,,1.0,9.581903928,47.0,Rental,36792752
Cape Town City Centre,2.0,2.0,,1.0,9.903487553,86.0,Rental,33719137
Kenilworth,1.0,1.0,,0.0,9.011889433,42.0,Rental,36823216
Cape Town City Centre,2.0,2.0,,2.0,10.02127059,92.0,Rental,34391221
Claremont,3.0,2.0,,1.0,9.76995616,,Rental,33859822
Camps Bay,3.0,2.0,,1.0,10.38899537,,Rental,31233063
Claremont,2.0,1.0,,1.0,9.546812609,83.0,Rental,36556743
Camps Bay,5.0,4.0,123 Victoria Road,2.0,11.35040654,250.0,Rental,36574699
Sea Point,2.0,2.0,,1.0,10.16585182,101.0,Rental,35108844
Muizenberg,2.0,1.0,17 Royal Road,0.0,9.392661929,,Rental,35237363
Kenilworth,2.0,2.0,,2.0,9.532423871,,Rental,36736603
Tamboerskloof,1.0,1.0,15 Kenmore,0.0,9.952277717,,Rental,36735125
Sea Point,2.0,2.0,,1.0,10.858999,198.0,Rental,36548561
De Waterkant,2.0,1.0,The Signature 4 Liddle Street De Waterkant,1.0,10.59663473,,Rental,36782978
Higgovale,5.0,4.0,,6.0,11.69524702,727.0,Rental,36708717
Oranjezicht,2.0,1.0,"2a Prince Street, Oranjezicht, Cape Town",0.0,10.08580911,103.0,Rental,32681416
Fresnaye,4.0,4.5,,3.0,11.77528973,,Rental,36740432
De Waterkant,2.0,2.0,,2.0,10.59663473,,Rental,36751775
Gardens,2.0,1.0,,1.0,9.878169745,,Rental,36752458
Gardens,4.0,2.0,,0.0,10.40426284,,Rental,36728100
Higgovale,4.0,4.0,,2.0,11.32659589,,Rental,36726959
De Waterkant,2.0,1.0,,2.0,9.903487553,103.0,Rental,36578729
Camps Bay,0.5,1.0,,1.0,9.61580548,40.0,Rental,36661481
Observatory,1.0,1.0,,1.0,9.472704636,,Rental,36729934
Cape Town City Centre,1.0,1.0,"Neighbourgood East City, 60 Corporation St, Cape Town",0.0,9.61580548,,Rental,36630824
Sea Point,2.0,1.0,,1.0,10.02127059,78.0,Rental,36663022
Oranjezicht,1.0,1.0,,1.0,10.59663473,,Rental,36758225
Mouille Point,2.0,1.0,,2.0,10.37349118,,Rental,36755158
Sea Point,2.0,1.5,,1.0,10.22194128,109.0,Rental,36664777
Tamboerskloof,1.0,1.0,,1.0,9.664595644,,Rental,36797042
Cape Town City Centre,0.5,1.0,47 Buitenkant Street,0.0,9.392661929,,Rental,36734423
Cape Town City Centre,1.0,1.0,50 Buitekant Street,0.0,9.305650552,,Rental,36734120
Kenilworth,2.0,1.0,,1.0,9.392661929,,Rental,36818971
Mouille Point,1.0,1.0,,0.0,9.680344001,68.0,Rental,33139816
Sea Point,1.0,1.0,,1.0,10.30895266,,Rental,36779232
Rondebosch,2.0,1.0,4 Oakhurst Ave,0.0,10.12262308,69.0,Rental,35602923
Gardens,3.0,3.5,,2.0,10.91508846,309.0,Rental,36627397
Cape Town City Centre,1.0,2.0,,1.0,9.903487553,61.0,Rental,36628706
Sea Point,1.0,1.0,,1.0,9.738023113,37.0,Rental,36136816
Sea Point,3.0,2.0,,1.0,10.91508846,127.0,Rental,32752510
Sea Point,2.0,2.0,"405 Versailles, 219 Main Road",2.0,10.38899537,72.0,Rental,32597884
Tokai,3.0,2.5,,1.0,10.1266311,,Rental,36648498
Cape Town City Centre,1.0,1.0,,1.0,9.433483923,50.0,Rental,36538287
Bantry Bay,1.0,1.0,15 Avenue Alexandra Road Bantry Bay,1.0,9.798127037,,Rental,36748191
Green Point,0.5,1.0,,1.0,9.648595303,37.0,Rental,36627692
Cape Town City Centre,0.5,1.0,117 Strand Street,0.0,9.546812609,,Rental,36728651
Cape Town City Centre,2.0,2.0,,2.0,10.6454249,118.0,Rental,35456074
Muizenberg,3.0,2.0,10 Promenade Road,3.0,9.852194258,,Rental,36792070
Constantia,3.0,3.0,,2.0,11.28978191,,Rental,36766363
Fresnaye,2.0,2.0,,1.0,10.58405595,129.0,Rental,36531491
Cape Town City Centre,0.5,1.0,1 Coen Eytler St,1.0,9.61580548,39.0,Rental,36436770
Three Anchor Bay,1.0,1.0,,1.0,9.76995616,50.0,Rental,33006748
Sea Point,2.0,1.0,,1.0,9.798127037,92.0,Rental,32162831
Oranjezicht,2.0,2.0,,0.0,10.40426284,,Rental,36728186
Cape Town City Centre,0.5,1.0,,1.0,9.433483923,,Rental,35476994
Camps Bay,1.0,1.0,41 Theresa Ave,0.0,9.975808214,72.0,Rental,30865589
Higgovale,3.0,4.0,,2.0,10.81977828,310.0,Rental,36713456
Claremont,3.0,2.0,36 Keurboom Rd,3.0,10.57131693,580.0,Rental,36509982
Fresnaye,4.0,4.0,,4.0,11.27720313,633.0,Rental,36685783
Sea Point,1.0,1.0,6 Regent Rd,0.0,9.798127037,,Rental,36721716
Llandudno,1.0,1.0,11 Apostle Road,0.0,9.798127037,65.0,Rental,32355308
Sea Point,1.0,1.0,21 Bickley Rd,1.0,9.409191231,,Rental,31258191
Gardens,2.0,2.0,,2.0,10.08580911,90.0,Rental,32106401
Woodstock,3.0,1.0,,0.0,9.903487553,,Rental,36792943
Rondebosch,1.0,1.0,,0.0,9.392661929,,Rental,36777305
Muizenberg,3.0,2.0,,2.0,9.680344001,,Rental,36721070
Newlands,3.0,2.0,,6.0,10.6454249,568.0,Rental,36626390
Claremont,2.0,1.5,,0.0,9.159047078,,Rental,36797047
Rondebosch,1.0,1.0,,1.0,8.794824928,40.0,Rental,36831432
Mouille Point,2.0,2.0,,1.0,10.38899537,101.0,Rental,36713567
Constantia,4.0,3.0,,7.0,11.46163217,,Rental,36722355
Claremont,0.5,1.0,"The Claremont, 53 Main Road",0.0,9.350102314,42.0,Rental,36685928
Sea Point,0.5,1.0,2 Heylon Court 367 Main Road Sea Point,0.0,9.210340372,,Rental,36786550
Newlands,1.0,1.0,6 Thicket Street,0.0,9.581903928,31.0,Rental,36667579
Clifton,3.0,2.0,,0.0,11.69524702,,Rental,31974091
Foreshore,2.0,2.0,Harbour Arch Boulevard,1.0,10.53209621,86.0,Rental,36443335
Foreshore,2.0,2.0,Harbour Arch Boulevard,1.0,10.53209621,86.0,Rental,36443267
Foreshore,2.0,2.0,Harbour Arch Boulevard,1.0,10.53209621,86.0,Rental,36443211
Woodstock,0.5,1.0,,1.0,9.472704636,,Rental,36720876
Kenilworth Upper,2.0,2.0,,1.0,9.71111566,110.0,Rental,36673322
Bo Kaap,2.0,1.0,58 Leeuwen Street,1.0,9.648595303,85.0,Rental,29678720
De Waterkant,2.0,1.0,,0.0,10.20359214,,Rental,36777206
Vredehoek,2.0,1.0,,0.0,9.61580548,78.0,Rental,36787904
Muizenberg,0.5,1.0,,0.0,8.691146499,,Rental,36727472
Wynberg Upper,2.0,2.0,,2.0,10.1266311,,Rental,36713991
Bantry Bay,4.0,4.0,9a Bellwood Bellwood Road Bantry Bay,1.0,11.8493977,,Rental,36714835
Fresnaye,4.0,5.0,,4.0,12.20607265,,Rental,36727863
Rondebosch,1.0,1.0,,1.0,9.047821442,,Rental,36713455
De Waterkant,2.0,2.0,"Dockside Apartment, Mechau Street",2.0,10.57131693,133.0,Rental,36732998
Camps Bay,5.0,4.5,,2.0,10.96819829,,Rental,36718037
Higgovale,3.0,4.0,2 Summerseat Close,2.0,11.28978191,300.0,Rental,36434714
Sea Point,3.0,2.0,67 Regent Road,2.0,10.71441777,152.0,Rental,34905004
Plumstead,3.0,2.0,,2.0,9.998797732,,Rental,36709397
Mouille Point,1.0,1.5,,1.0,10.1266311,101.0,Rental,36680023
Newlands,2.0,1.0,3 Letterstedt Rd,1.0,9.798127037,67.0,Rental,36806247
Constantia,4.0,4.0,,5.0,11.28978191,,Rental,33849065
Tokai,3.0,2.0,,0.0,9.975808214,496.0,Rental,36090193
Camps Bay,3.0,3.0,,2.0,10.81977828,,Rental,34161836
Oranjezicht,1.0,1.0,6 Rugby Road,1.0,9.648595303,55.0,Rental,36645334
Rondebosch,2.0,1.0,27 Main Road,0.0,8.699514748,,Rental,36604506
Mouille Point,3.0,2.0,,1.0,11.00209984,153.0,Rental,36661697
Clifton,4.0,2.5,,1.0,12.07254125,,Rental,36702350
Camps Bay,3.0,2.0,,3.0,10.57131693,,Rental,36706388
Cape Town City Centre,0.5,1.0,,1.0,9.510444964,35.0,Rental,36618631
Sea Point,1.0,1.0,,1.0,9.825526011,,Rental,36770154
Camps Bay,5.0,5.5,,8.0,11.91839057,,Rental,36702167
Sea Point,2.0,2.0,,1.0,10.20359214,,Rental,36721276
Cape Town City Centre,3.0,4.0,,1.0,12.10071213,280.0,Rental,36608570
Wynberg,0.5,1.0,"Grand Central, 227 Main Road",1.0,8.476371197,,Rental,36792159
Gardens,2.0,1.0,,1.0,10.30895266,,Rental,36709496
Sea Point,4.0,4.0,4 Cassell Rd,2.0,11.22524339,,Rental,34079107
Newlands,3.0,2.0,,2.0,10.1266311,,Rental,36770344
Sea Point,1.0,1.0,130 Ocean View Drive,0.0,10.16585182,58.0,Rental,34367875
Newlands,1.0,1.0,,1.0,9.648595303,,Rental,36706743
Camps Bay,2.0,2.0,,1.0,10.49127422,200.0,Rental,36612651
Three Anchor Bay,2.0,1.0,Horizons 6 Three Anchor Bay Road Three Anchor Bay,1.0,9.852194258,72.0,Rental,36752342
Observatory,5.0,3.0,10 Bellevliet Rd,0.0,8.853665428,150.0,Rental,34894904
Camps Bay,4.0,4.5,,2.0,11.08214255,350.0,Rental,31261314
Kenilworth Upper,3.0,1.5,,1.0,9.680344001,133.0,Rental,35077986
Plumstead,2.0,1.0,,1.0,9.104979856,,Rental,36752633
Cape Town City Centre,0.5,1.0,,0.0,9.259130536,47.0,Rental,36731512
Plumstead,3.0,3.0,33b Honiton Road,2.0,9.952277717,300.0,Rental,36492671
Llandudno,2.0,1.0,,6.0,11.22524339,,Rental,36709405
Camps Bay,4.0,4.0,,4.0,11.46163217,,Rental,36736753
Muizenberg,2.0,2.0,The Tides 39 Royal Road,1.0,9.546812609,,Rental,36699811
Woodstock,1.0,1.0,,0.0,8.853665428,,Rental,36705890
Diep River,2.0,1.0,,2.0,9.581903928,211.0,Rental,36042056
Gardens,2.0,1.0,,1.0,9.952277717,,Rental,35342109
Sea Point,5.0,5.0,,3.0,11.65268741,,Rental,36701038
Constantia,4.0,3.0,,0.0,11.60823564,,Rental,36700127
Three Anchor Bay,0.5,1.0,207 Main Road,0.0,9.472704636,30.0,Rental,33978965
Sea Point,3.0,2.0,,1.0,10.91508846,127.0,Rental,36654803
Foreshore,1.0,1.0,11 Christiaan Barnard Street,1.0,9.61580548,43.0,Rental,35538065
Green Point,2.0,2.0,26 Chepstow Road,1.0,10.46310334,111.0,Rental,35186790
Cape Town City Centre,2.0,2.0,,2.0,10.40426284,152.0,Rental,36614237
Green Point,2.0,2.0,,1.0,10.02127059,,Rental,36736633
Gardens,1.0,1.0,3 Derwent Road,1.0,9.798127037,,Rental,36538983
Plumstead,1.0,1.0,,1.0,8.968268811,,Rental,36797053
Constantia,3.0,2.5,,5.0,11.14186178,238.0,Rental,36729467
Llandudno,3.0,3.5,,4.0,11.51292546,,Rental,36147010
Three Anchor Bay,2.0,1.5,,0.0,10.81977828,,Rental,36689850
Sea Point,1.0,1.0,20 Avenue De Le Hermite Sea Point Flatlet,0.0,9.61580548,,Rental,36695232
Camps Bay,4.0,2.0,,1.0,11.08214255,,Rental,32556625
Three Anchor Bay,0.5,1.0,,1.0,9.259130536,,Rental,36825204
Sea Point,0.5,1.0,6 Regent Rd,0.0,9.61580548,,Rental,36700280
Sea Point,3.0,3.5,2 Chatsworth 67 Regent Road Sea Point,2.0,10.71441777,249.0,Rental,36598896
Woodstock,0.5,1.0,,1.0,9.472704636,,Rental,36696349
Woodstock,0.5,1.0,Albert Road,1.0,9.472704636,,Rental,36694677
Camps Bay,3.0,3.0,"30 First Crescent, Camps Bay",6.0,10.58405595,330.0,Rental,35289575
Clifton,3.0,2.0,,2.0,10.91508846,168.0,Rental,34113973
Sea Point,2.0,2.0,,1.0,10.49127422,,Rental,36714440
Camps Bay,1.0,1.0,,0.0,9.740968623,50.0,Rental,36699801
Kenilworth Upper,3.0,2.5,,3.0,10.38899537,268.0,Rental,36648558
Oranjezicht,3.0,2.0,,2.0,10.66895539,750.0,Rental,28827910
Camps Bay,4.0,4.0,,1.0,11.46163217,905.0,Rental,36101922
Foreshore,1.0,1.0,,1.0,9.903487553,55.0,Rental,36790933
Oranjezicht,2.0,1.0,,2.0,10.04324949,,Rental,36828407
Green Point,2.0,2.0,,0.0,10.0647557,98.0,Rental,36597452
Oranjezicht,1.0,1.0,,0.0,9.510444964,,Rental,36773440
Tokai,4.0,4.0,,8.0,11.35040654,,Rental,31616654
Llandudno,3.0,1.0,,6.0,11.60823564,,Rental,36709440
Sea Point,4.0,3.0,,2.0,11.00209984,225.0,Rental,36671969
Camps Bay,5.0,6.0,,6.0,12.07254125,,Rental,32687311
Claremont,3.0,2.5,Herschel Rd & Oak Rd Claremont,1.0,9.903487553,,Rental,36467646
Vredehoek,0.5,1.0,,0.0,9.350102314,40.0,Rental,36584191
Newlands,1.0,1.0,,1.0,9.159047078,41.0,Rental,36397396
Sea Point,2.0,2.5,,1.0,10.93310697,324.0,Rental,36675000
Sea Point,2.0,1.5,239 High-level Road,1.0,10.02127059,92.0,Rental,33831877
Foreshore,0.5,1.0,,1.0,9.510444964,35.0,Rental,36579330
Waterfront,3.0,4.0,West Quay Road,3.0,12.30138283,491.0,Rental,35171822
Cape Town City Centre,1.0,1.0,,1.0,9.433483923,50.0,Rental,33219734
Muizenberg,1.0,1.0,56 Beach Rd,1.0,9.61580548,,Rental,36546215
Tamboerskloof,3.0,1.0,,0.0,9.798127037,113.0,Rental,36760750
Constantia,7.0,5.5,,7.0,11.26446411,,Rental,36684934
Claremont,3.0,1.0,Brooke Street,2.0,9.852194258,,Rental,36683304
Wynberg,3.0,2.0,,0.0,9.784140795,,Rental,36682810
Fresnaye,2.0,2.0,,2.0,10.71441777,138.0,Rental,36665641
Llandudno,1.0,1.0,,6.0,10.59663473,,Rental,36709401
Camps Bay,3.0,4.0,,2.0,11.54248427,,Rental,36700343
Bantry Bay,2.0,2.0,,1.0,10.02127059,,Rental,36713291
Observatory,2.0,2.0,,2.0,9.740968623,73.0,Rental,36575075
Waterfront,2.0,2.0,"11 South Arm Rd, Victoria & Alfred Waterfront, Cape Town",2.0,10.858999,91.0,Rental,36322091
Woodstock,3.0,1.0,,2.0,9.825526011,169.0,Rental,36680907
Sea Point,1.0,1.0,,0.0,10.23995979,,Rental,36679866
Camps Bay,4.0,2.0,8 Woodhead Close Townhouse 4 Camps Bay,2.0,10.81977828,,Rental,36674463
Gardens,3.0,2.0,Gordon Street,0.0,10.25765937,200.0,Rental,36533687
Sea Point,1.0,1.5,,1.0,9.998797732,88.0,Rental,36594590
Oranjezicht,3.0,1.5,,0.0,10.59663473,185.0,Rental,36197668
Gardens,1.0,1.0,,0.0,9.491752831,56.0,Rental,33569791
Llandudno,4.0,2.5,,3.0,11.35040654,993.0,Rental,36657846
Sea Point,1.0,1.0,The Flamingo 6 Regent Road Sea Point,0.0,9.740968623,,Rental,36742311
De Waterkant,1.0,1.5,23 Loader Street,2.0,10.59663473,175.0,Rental,36493778
Camps Bay,4.0,5.0,,4.0,11.77528973,,Rental,35543655
Sea Point,3.0,2.0,,1.0,10.59663473,110.0,Rental,34080329
Plumstead,3.0,1.5,,3.0,9.998797732,490.0,Rental,36687913
Gardens,4.0,3.0,,2.0,10.81977828,869.0,Rental,36632074
Pinelands,5.0,4.0,,13.0,10.73639668,,Rental,36568471
Cape Town City Centre,1.0,1.0,,0.0,9.71111566,48.0,Rental,29132189
Llandudno,1.0,1.0,,0.0,9.740968623,,Rental,36835590
Tamboerskloof,2.0,2.0,,1.0,10.69194491,115.0,Rental,36562799
Pinelands,1.0,1.0,,1.0,8.9226583,,Rental,36696061
Waterfront,3.0,3.0,,2.0,11.12726298,160.0,Rental,36535472
Camps Bay,4.0,3.0,5 Atholl Road,1.0,12.1281111,,Rental,36713131
Vredehoek,1.0,1.0,,1.0,9.546812609,95.0,Rental,36798072
Waterfront,2.0,2.0,,0.0,10.46595641,,Rental,35222993
Cape Town City Centre,1.0,1.0,,0.0,9.61580548,,Rental,36738882
Sea Point,3.0,2.0,Beach Road,2.0,10.4341158,127.0,Rental,36176196
Cape Town City Centre,1.0,1.0,,1.0,9.648595303,70.0,Rental,36647912
Sea Point,1.0,1.0,,0.0,9.878169745,53.0,Rental,34658990
Gardens,3.0,2.0,,1.0,10.59663473,230.0,Rental,36557134
Claremont,3.0,2.0,,1.0,10.08580911,,Rental,36661128
Sea Point,2.0,2.0,,2.0,10.38899537,,Rental,36657616
Cape Town City Centre,1.0,1.0,,0.0,9.433483923,,Rental,35602253
Muizenberg,3.0,3.0,,4.0,9.878169745,,Rental,36720847
Sea Point,2.0,2.0,,1.0,10.38899537,,Rental,35261206
Kenilworth,2.0,1.0,,0.0,9.305650552,,Rental,36665409
Green Point,2.0,2.0,,0.0,10.08580911,186.0,Rental,36607384
Sea Point,2.0,1.0,,1.0,9.952277717,,Rental,36739003
Cape Town City Centre,0.5,1.0,,0.0,9.667765219,30.0,Rental,36546482
Oranjezicht,4.0,3.0,,2.0,11.69524702,507.0,Rental,36610428
Sea Point,1.0,1.0,239 Beach Road,1.0,10.02127059,76.0,Rental,36529564
Fresnaye,4.0,5.0,,2.0,11.51292546,,Rental,36657809
Fresnaye,2.0,2.5,,1.0,10.93310697,324.0,Rental,36582909
Waterfront,2.0,2.0,,2.0,11.00209984,130.0,Rental,36535463
Cape Town City Centre,2.0,2.0,Corner Of Wale and Burg Street,1.0,10.30895266,105.0,Rental,36241491
Woodstock,2.0,1.0,,0.0,9.472704636,105.0,Rental,31086554
Tamboerskloof,2.0,1.0,,1.0,9.592195614,,Rental,36802995
Cape Town City Centre,0.5,1.0,Long St Cape Town City Centre,0.0,9.472704636,19.0,Rental,34820748
Pinelands,3.0,2.0,,1.0,9.510444964,102.0,Rental,36539005
Gardens,3.0,3.0,,3.0,10.91508846,250.0,Rental,36600155
Sea Point,3.0,2.0,,1.0,10.71441777,110.0,Rental,35179985
Woodstock,1.0,1.0,"52 Strand Street, Woodstock",1.0,9.071078305,43.0,Rental,34579108
Bantry Bay,4.0,5.0,,4.0,12.01370075,753.0,Rental,36591900
De Waterkant,2.0,2.0,"712, 2 De Smidt",2.0,11.15625052,185.0,Rental,36625699
Constantia,4.0,3.0,,2.0,11.46163217,,Rental,36715849
Observatory,2.0,2.0,,0.0,9.546812609,,Rental,36675874
Cape Town City Centre,0.5,1.0,47 Buitenkant Street,0.0,9.392661929,,Rental,36734300
Gardens,3.0,3.0,15 Orange Street,2.0,11.73606902,577.0,Rental,36532670
De Waterkant,1.0,1.0,The Signature 4 Liddle Street De Waterkany,1.0,10.30895266,,Rental,36643869
Diep River,1.0,1.0,,1.0,8.987196821,,Rental,36793285
De Waterkant,1.0,1.0,4 Liddle Street,1.0,10.1266311,,Rental,34512882
Tamboerskloof,2.0,2.0,,2.0,10.89673933,,Rental,29027958
Rondebosch,0.5,1.0,,0.0,9.024010794,,Rental,36759574
Mouille Point,2.0,2.0,,0.0,10.29214554,101.0,Rental,36680093
Cape Town City Centre,0.5,1.0,117 Strand Street,0.0,9.546812609,,Rental,36728546
Vredehoek,2.0,2.0,Exner Ave,2.0,10.30895266,110.0,Rental,33538167
Sea Point,2.0,1.0,,1.0,10.46310334,,Rental,35392130
Cape Town City Centre,0.5,1.0,,0.0,9.595602773,28.0,Rental,36597158
Newlands,2.0,1.0,"1275 Berkeley Square, 173 Main Road",1.0,9.472704636,,Rental,36614567
Tamboerskloof,3.0,2.0,,2.0,10.1064284,,Rental,36707303
Camps Bay,4.0,3.0,,1.0,11.08214255,,Rental,36721402
Green Point,1.0,1.0,,0.0,10.02127059,,Rental,36698740
Claremont,4.0,1.5,"Westlodge, 1 Pinetree Avenue",2.0,9.612466579,,Rental,36730104
Oranjezicht,4.0,3.5,8 Stephen Street,1.0,10.81977828,230.0,Rental,32162073
Claremont,2.0,1.5,,1.0,9.392661929,83.0,Rental,35535839
Clifton,2.0,2.0,20 Victoria Road,1.0,11.46163217,,Rental,32001916
Observatory,1.0,1.0,,1.0,9.433483923,,Rental,36633620
Wynberg,1.0,1.0,,0.0,8.732304571,,Rental,36763733
Observatory,2.0,1.0,,1.0,9.546812609,,Rental,36633617
Observatory,4.0,2.0,22 Scott Rd,0.0,8.455317788,222.0,Rental,36048023
Camps Bay,4.0,4.0,,2.0,11.46163217,,Rental,36631749
Rondebosch,1.0,1.0,,0.0,8.926650321,,Rental,36759228
Cape Town City Centre,1.0,1.0,,1.0,9.798127037,68.0,Rental,35694079
De Waterkant,1.0,1.0,The Signature 4 Liddle Street De Waterkant,1.0,10.30895266,,Rental,36643764
Rondebosch,0.5,1.0,,1.0,9.287301413,38.0,Rental,36597296
Mouille Point,1.0,1.0,37 Beach Road,1.0,9.71111566,43.0,Rental,33800383
Camps Bay,4.0,3.0,,2.0,11.12726298,,Rental,35449453
Fresnaye,4.0,3.0,,2.0,10.81977828,,Rental,36632590
Foreshore,1.0,1.0,,0.0,9.667765219,,Rental,36651494
Pinelands,1.0,1.0,"102 Logan Way, Cape Town",2.0,8.987196821,45.0,Rental,36608407
Claremont Upper,1.0,1.0,25 Protea Road,1.0,9.841612149,60.0,Rental,35073565
Bantry Bay,3.0,3.0,,2.0,11.60823564,,Rental,35513168
De Waterkant,2.0,1.0,,0.0,10.20359214,,Rental,36699995
Cape Town City Centre,2.0,2.0,,2.0,10.16585182,,Rental,36699379
Kenilworth Upper,5.0,3.5,,5.0,11.08214255,281.0,Rental,36558949
Foreshore,0.5,1.0,"603 Canal Quays, 1 Anchor Way",1.0,9.825526011,,Rental,33766743
Kenilworth,1.0,1.0,10 Twilley St,1.0,8.974618038,48.0,Rental,31622181
Newlands,2.0,2.0,6 Thickett Street,2.0,10.46310334,102.0,Rental,36534169
Observatory,1.0,1.0,,1.0,9.047821442,,Rental,36684987
Camps Bay,3.0,2.0,,2.0,11.22524339,349.0,Rental,36556793
Rondebosch,1.0,1.0,,1.0,9.350102314,43.0,Rental,36772548
Fresnaye,4.0,3.0,,3.0,11.40756495,301.0,Rental,36510062
Fresnaye,2.0,1.0,,0.0,10.30895266,90.0,Rental,36577810
Claremont,4.0,2.5,14 Lincoln Road,2.0,10.46310334,527.0,Rental,36515395
Sea Point,2.0,2.0,,1.0,10.1266311,95.0,Rental,33628901
Kenilworth,2.0,1.0,,2.0,9.392661929,120.0,Rental,33269515
Cape Town City Centre,1.0,1.0,,0.0,9.71111566,,Rental,36628361
Sea Point,1.0,1.0,21 Bickley Road,1.0,9.46498259,,Rental,33106012
Camps Bay,2.0,1.0,,1.0,10.04324949,70.0,Rental,36538431
Tamboerskloof,2.0,2.0,,1.0,10.59660973,,Rental,36633983
Cape Town City Centre,1.0,1.0,,0.0,8.455317788,,Rental,34401846
Foreshore,0.5,1.0,,1.0,9.729134165,30.0,Rental,36585542
Green Point,2.0,2.0,,0.0,10.23995979,108.0,Rental,36681106
Llandudno,4.0,2.0,,5.0,11.35040654,,Rental,36645942
